8467328,"Marx","Bisker","Kalymnos"
5762215,"Glenda","Poertner","Tavros"
13874732,"Danial","Legassie","Rethymno"
12914328,"Gracie","Tela","Vyronas"
10223419,"Tatyana","Lascola","Nea Ionia"
7191957,"Silas","Wry","Ampelokip"
6600223,"Levi","Reinsch","Missolong"
602859,"Carol","Rubenstein","Melissia"
3961896,"Hilton","Ikard","Naousa"
1865894,"Fonda","Hegland","Perama"
7379185,"Odis","Grismore","Sparta"
8045321,"Hilma","Schoenbeck","Gazi"
5379876,"Lezlie","Todman","Aspropyrg"
13277097,"Theola","Mems","Nikaia"
4682619,"Maragret","Sulzman","Artemis"
32008,"Carmelo","Lamberth","Grevena"
7188443,"Jona","Hawk","Ialysos"
4606801,"Beau","Neel","Ioannina"
4840949,"Britta","Glanden","Athens"
1414385,"Rosalina","Mems","Kalamata"
6401668,"David","Stuekerjuerge","Tavros"
6468652,"Krystal","Venzon","Karditsa"
4812212,"Ivey","Kocon","Alimos"
10218386,"Clarence","Cantave","Kamatero"
14368064,"Lamont","Peavey","Kamatero"
13633512,"Glady","Brighton","Argyroupo"
6927967,"Kate","Heuman","Mytilene"
5507455,"Calvin","Ruhle","Kavala"
5334806,"Calista","Potanovic","Kalymnos"
1460611,"Gwyn","Cribb","Palaio Fa"
361123,"Samira","Geckles","Nafpaktos"
277490,"Shakita","Martt","Papagou"
11063774,"Ismael","Kjellberg","Missolong"
6698348,"Cythia","Riesinger","Megara"
13443370,"Bree","Cernohous","Neapoli"
5674200,"Khadijah","Berner","Aigio"
7251751,"Elissa","Sesso","Mandra"
13664532,"Delena","Kanable","Sparta"
12788475,"Sung","Mccree","Artemis"
12772148,"Lincoln","Bendickson","Nea Makri"
2726119,"Veronica","Gorenflo","Papagou"
2800092,"Eden","Mcgarvie","Drapetson"
6952459,"Beatris","Roache","Megara"
9141283,"Lili","Sox","Kastoria"
12017010,"Lorri","Macioce","Kalyvia T"
912577,"Tobie","Steenhuis","Mytilene"
3563052,"Aleen","Uribe","Agrinio"
4311105,"Bryant","Ezekiel","Keratsini"
2182049,"Jane","Ferner","Edessa"
13667479,"Brent","Schanding","Neo Psych"
14118461,"Taunya","Neyhart","Eleftheri"
5588535,"Andra","Florea","Perama"
13709896,"Bettyann","Stergios","Polichni"
4184988,"Carli","Flament","Nea Alika"
13506231,"Manual","Fertig","Dafni"
10672239,"Erminia","Insco","Vrilissia"
3356958,"Milda","Jasin","Nea Eryth"
2229260,"Kenny","Piccone","Ilio"
2417129,"Morris","Deas","Agios Ioa"
8657357,"Berniece","Emde","Rhodes"
1846597,"Leisa","Pouch","Loutraki"
1656612,"Noriko","Cromeens","Pallini"
13086294,"King","Bosman","Marousi"
2738453,"Naomi","Mullineaux","Nafplio"
1122854,"Bettyann","Bielser","Eleusina"
4623525,"Ronni","Adaway","Dafni"
10171612,"Lani","Sahu","Preveza"
9859968,"Julieann","Pflueger","Kalamata"
9485759,"Gertrud","Amores","Pylaia"
1801903,"Phebe","Kain","Kalamaria"
12583959,"Francesca","Cater","Sparta"
14346986,"Veronica","Rosengarten","Nea Smyrn"
4386308,"Porfirio","Killam","Chania"
3365968,"Louetta","Gordo","Volos"
6380855,"Oren","Dibacco","Kozani"
13348991,"Tova","Distler","Kamatero"
2620579,"Reyna","Finkbeiner","Kalamaria"
4379532,"Mi","Daughtrey","Peraia"
10273389,"Eulalia","Gatchalian","Kos"
7714257,"Adalberto","Difalco","Agioi Ana"
5008367,"Jolie","Brisbin","Neapoli"
10249343,"Fay","Mcleland","Kalyvia T"
788215,"Hyun","Juenemann","Heraklion"
162393,"Jewell","Beadling","Moschato"
10357626,"Bernadine","Maye","Salamis"
11566993,"Rocco","Spagnuolo","Palaio Fa"
11950378,"Alan","Boddie","Kozani"
6503167,"Emmaline","Mangubat","Artemis"
10610076,"So","Kufner","Athens"
3239582,"Ileen","Nordes","Arta"
2687266,"Beatris","Nasca","Kalamata"
2572648,"Jeffery","Conerly","Kamatero"
14261177,"Rosenda","Elderkin","Salamis"
9232984,"Emmitt","Nuhfer","Efkarpia"
11844896,"Tamekia","Weisbaum","Xanthi"
6861712,"Gordon","Okun","Gerakas"
12900211,"Rebbecca","Munsey","Argos"
12200015,"Cole","Heglund","Pefki"
11722603,"Jodee","Honts","Nikaia"
2700016,"Eulalia","Rutherford","Loutraki"
11573031,"Kandy","Sardella","Giannitsa"
3240787,"Freddie","Krishnamurthy","Gazi"
14390327,"Kitty","Vierling","Peraia"
10045787,"Maddie","Greening","Amaliada"
11312963,"Demetrius","Cockley","Ilioupoli"
5248262,"Sharika","Chalker","Kozani"
13222425,"Angelena","Kubler","Pefki"
13152562,"Cyrus","Tela","Pyrgos"
14210890,"Crystle","Avelino","Athens"
12248019,"Rebbeca","Garvin","Kamatero"
523080,"Gretta","Bemer","Argyroupo"
4638429,"Shaniqua","Maye","Kaisarian"
6754870,"Thanh","Katsuda","Pallini"
8608749,"Krista","Whelihan","Papagou"
4425158,"Hilma","Carlile","Tyrnavos"
12814424,"Micaela","Pipes","Efkarpia"
4288723,"Evita","Cernohous","Metamorfo"
6819594,"Janeen","Kain","Thermi"
14161812,"Logan","Michel","Ioannina"
9993085,"Jodi","Spielvogel","Petroupol"
2020786,"Vivien","Kotschevar","Zografou"
2793815,"Lavette","Ficenec","Glyfada"
6045142,"Obdulia","Chandra","Efkarpia"
7197338,"Allena","Millan","Trikala"
11476924,"Mireya","Cotman","Ermoupoli"
10895671,"Blanche","Reinartz","Peristeri"
6761805,"Jessia","Grismore","Serres"
10445461,"Arden","Jarvinen","Pefka"
1569830,"Bulah","Begor","Karditsa"
12816790,"Susanne","Wiechec","Moschato"
3011839,"Adam","Todman","Orestiada"
14327150,"Carole","Fossen","Agrinio"
13465816,"Ronni","Whelihan","Mytilene"
8074020,"Hedy","Anglin","Pylaia"
8306032,"Glenn","Champa","Nikaia"
3510474,"Bettie","Girand","Pefki"
2524374,"Carline","Cronoble","Evosmos"
10606425,"Karena","Yaiva","Efkarpia"
13427086,"Tracie","Elsa","Efkarpia"
691816,"Eugene","Foxworthy","Neapoli"
12419508,"Philip","Blackwelder","Amaliada"
12676619,"Porfirio","Melot","Arta"
3892129,"Boyce","Homsey","Peristeri"
10721561,"Shelley","Stpeters","Agrinio"
8476969,"Dawna","Yannucci","Ellinikon"
11511991,"Toney","Korslund","Missolong"
9185465,"Minnie","Housley","Peraia"
5974595,"Sheena","Swets","Athens"
9476929,"Louanne","Markert","Orestiada"
4415675,"Zetta","Cozzolino","Kalyvia T"
943141,"Veronica","Bustillo","Peraia"
9077330,"Gaynelle","Arrant","Salamis"
2235771,"Yael","Condie","Aigio"
3465387,"Lorna","Ballen","Nea Ionia"
8594082,"Ira","Mayer","Peraia"
6141807,"Klara","Coward","Rethymno"
4243166,"Hisako","Tela","Glyfada"
10729175,"Sommer","Pilkerton","Ierapetra"
12942412,"Warren","Farro","Galatsi"
3024566,"Maurine","Record","Trikala"
11038520,"Ivelisse","Rockenbaugh","Megara"
501650,"Iesha","Serravalli","Melissia"
8745758,"Mirella","Cherny","Oraiokast"
12406272,"Basil","Matta","Nea Makri"
7001193,"Gaynell","Lascola","Agios Dim"
4449439,"Laverne","Prigmore","Gazi"
6493359,"Lidia","Reavely","Volos"
13064993,"Cory","Linley","Pefka"
2353389,"Everett","Karraker","Thebes"
5876762,"Brigid","Kaplun","Ermoupoli"
13236429,"Olga","Macquarrie","Nea Ionia"
5680953,"Donny","Keasler","Kilkis"
6329822,"Jordon","Lehoullier","Ermoupoli"
9063488,"Daren","Zaffino","Neapoli"
5683818,"Glady","Krepps","Perama"
5796958,"Corinna","Rial","Agios Nik"
12936899,"Tad","Amspoker","Egaleo"
10735939,"Tegan","Geschke","Cholargos"
10042306,"Dion","Flament","Kaisarian"
13246546,"Edwina","Hickam","Athens"
8225767,"Elaina","Hoseck","Panorama"
9811821,"Gwyn","Lormand","Panorama"
10892663,"Elroy","Maille","Ellinikon"
7156711,"Phylicia","Milstein","Kalymnos"
10345119,"Delois","Corgiat","Gerakas"
5092592,"Jamey","Carbonella","Ellinikon"
5672541,"Marvin","Pinelo","Neapoli"
2896307,"Lesa","Youket","Agios Nik"
12288111,"Liana","Minturn","Agioi Ana"
346729,"Michelle","Sutterfield","Argos"
4228935,"Ursula","Kazanowski","Komotini"
6051176,"Georgiann","Froeliger","Naousa"
1469889,"Laila","Weal","Thessalon"
12810497,"Shea","Melnyk","Piraeus"
3655338,"Eldridge","Angocicco","Pefka"
12480467,"Deon","Elderkin","Perama"
5206147,"Charolette","Afshari","Rafina"
5897412,"Taunya","Polston","Vari"
14056320,"Deborah","Melaun","Dafni"
8397773,"Carita","Kain","Kaisarian"
5139713,"Winfred","Tonic","Kalymnos"
1228040,"Sherryl","Thrash","Mytilene"
5185081,"Trudi","Veselic","Rethymno"
4474231,"Silvia","Essex","Rafina"
1729032,"Lilian","Cervoni","Nea Eryth"
7110429,"Leola","Meisinger","Nea Filad"
271209,"Kelley","Plantenberg","Arta"
10650344,"Johnnie","Manger","Thebes"
878755,"Candis","Ryal","Agios Dim"
5579496,"Jodi","Shuff","Peraia"
6963032,"Emanuel","Schnabl","Kos"
11349480,"Numbers","Aerni","Peristeri"
14230947,"Madelyn","Longe","Pyrgos"
3244245,"Solange","Domenick","Nea Smyrn"
10317118,"Caroyln","Gagner","Giannitsa"
7885917,"Oren","Mischler","Nikaia"
13847768,"Berniece","Cervoni","Nafplio"
7458950,"Dayna","Wydra","Rhodes"
10256481,"Caroyln","Okoro","Kalymnos"
2516572,"Lai","Elsa","Paiania"
7059030,"Ivelisse","Nunnelee","Tripoli"
1372909,"Yang","Pietila","Chios"
2847610,"Deon","Terrace","Grevena"
4456359,"Cleo","Ficks","Cholargos"
10166321,"Andra","Zierk","Thebes"
10048655,"Gerard","Gandert","Pylaia"
5013965,"Armandina","Hutchcroft","Vyronas"
6800234,"Fredericka","Delger","Argyroupo"
2120010,"Josh","Jagher","Kamatero"
6418252,"Caroyln","Hiss","Oraiokast"
3555871,"Isidra","Cater","Livadeia"
4836068,"Michel","Geisen","Irakleio"
11690646,"Sherman","Saindon","Agioi Ana"
3531958,"Mi","Coutino","Neo Psych"
7396739,"Synthia","Hassey","Voula"
12466316,"Jennifer","Krom","Menemeni"
1590672,"Zoila","Colp","Karditsa"
11886169,"Cole","Ciubal","Keratsini"
1067894,"Violet","Levering","Rhodes"
7578486,"Luanna","Minter","Ellinikon"
5609049,"Vilma","Bonas","Karditsa"
9338305,"Cleo","Miesse","Glyka Ner"
359224,"Sung","Husman","Menemeni"
8535602,"Renna","Turrey","Nea Smyrn"
13394603,"Allyn","Showman","Aigio"
13818850,"Brigid","Meinke","Loutraki"
14195722,"Cleo","Miesse","Gazi"
13228356,"Elina","Kropfelder","Kastoria"
2107532,"Annis","Anzaldo","Keratsini"
10020858,"Lupe","Zaitlin","Argyroupo"
1622249,"Buford","Dease","Livadeia"
3425959,"Terence","Aliotta","Metamorfo"
1916144,"Fatimah","Docken","Chalcis"
3441515,"Deeanna","Dalsanto","Xanthi"
7761605,"Bryon","Petrovits","Giannitsa"
4843608,"Sophie","Pitcher","Kalymnos"
11499547,"Luisa","Mariano","Orestiada"
8338098,"Karissa","Muran","Argos"
4054411,"Tilda","Horimoto","Argyroupo"
2445494,"Jose","Truell","Volos"
10924503,"Candace","Bomgardner","Agrinio"
5015758,"Hortensia","Mamon","Menemeni"
8599916,"Socorro","Coutino","Ampelokip"
10966617,"Leland","Schumans","Alexandre"
14366075,"Frederica","Ronne","Nafpaktos"
3319267,"Jose","Trossbach","Mytilene"
5338090,"King","Pflueger","Rafina"
8072721,"Renato","Bogie","Eleftheri"
6522795,"Vertie","Weeler","Voula"
10983092,"Kayce","Magorina","Larissa"
12801343,"Kylie","Wimmer","Chalcis"
12931684,"Vicki","Guimaraes","Kallithea"
9327055,"Shantelle","Lenzo","Loutraki"
3833906,"Krissy","Guidrey","Nea Alika"
14105801,"Norris","Scheib","Heraklion"
13837687,"Latonya","Kotzur","Paiania"
5984685,"Han","Walliser","Naousa"
10516214,"Katy","Strock","Irakleio"
7497343,"Brenna","Ricci","Arta"
2566057,"Argelia","Delosier","Nikaia"
6520964,"Gerry","Manger","Cholargos"
1932316,"Kareem","Sheil","Agios Dim"
4222565,"Gary","Schreurs","Stavroupo"
11928573,"Rosann","Colp","Xanthi"
13031560,"Sophie","Mercando","Petroupol"
712028,"Oren","Ringham","Efkarpia"
11980188,"Bernie","Tela","Giannitsa"
10362424,"Cathryn","Boman","Ilio"
3099561,"Gidget","Vilegas","Ymittos"
14020035,"Kaitlin","Mormino","Trikala"
4435002,"Kacy","Raposa","Pyrgos"
2944000,"Leeanna","Summers","Tavros"
12058893,"Janiece","Itson","Metamorfo"
7444550,"Lisette","Kain","Xanthi"
8529524,"Pamula","Apsey","Pyrgos"
2830906,"Terina","Gragson","Naousa"
9188609,"Neda","Lecher","Nea Makri"
12045813,"Basil","Wagers","Zografou"
6339571,"Zola","Alvira","Efkarpia"
6324827,"Alita","Croghan","Ellinikon"
4700289,"Illa","Croghan","Vari"
12726062,"Silvia","Kealoha","Agia Para"
9589147,"Barrett","Munsey","Zografou"
11490381,"Joaquina","Weisbaum","Corfu"
2424350,"Frieda","Persichetti","Agios Nik"
10785061,"Brandon","Squeo","Nea Filad"
13592540,"Margarett","Dacus","Kavala"
13625190,"Burt","Dolph","Athens"
8332914,"Kenton","Vierling","Pyrgos"
7627611,"Ai","Jin","Petroupol"
7345389,"Renetta","Gandert","Panorama"
12028408,"Les","Pilkerton","Kaisarian"
9546766,"Jackeline","Yaiva","Nea Ionia"
3406638,"Beatris","Herb","Rafina"
7471447,"Delila","Walega","Marousi"
7029257,"Cesar","Glanden","Nikaia"
2193420,"Basil","Hant","Kozani"
13903984,"Amie","Popa","Melissia"
13339024,"Shantelle","Talavera","Naousa"
12985185,"Marc","Barganier","Cholargos"
4483299,"Selma","State","Nea Eryth"
3805200,"Ezekiel","Berdine","Artemis"
8084333,"Denae","Durio","Voula"
5129305,"Leta","Britnell","Pyrgos"
13860436,"Erma","Pybus","Gerakas"
744402,"Dirk","Gonyo","Kalyvia T"
11490389,"Cari","Lippard","Ptolemaid"
13559558,"Lisette","Struss","Neapoli"
3754100,"Gita","Mceaddy","Kalyvia T"
3959422,"Stacey","Kieft","Kifissia"
14038472,"Jodi","Bosshart","Kastoria"
4685333,"Kasie","Jagneaux","Nea Smyrn"
12353734,"Maureen","Pocklington","Kaisarian"
8844982,"Ollie","Glapion","Sykies"
11045308,"Alethea","Gatchalian","Kastoria"
3569741,"Tammara","Menier","Acharnes"
14290250,"Gwenda","Fossen","Serres"
5280369,"Winfred","Lemmo","Piraeus"
7492230,"Laverna","Roel","Gerakas"
8160275,"Vicente","Fichera","Ampelokip"
9236051,"Zetta","Debenedetti","Gazi"
12011045,"Trinidad","Hickam","Pefka"
1984476,"Marvella","Rafaniello","Pylaia"
4097095,"Allie","Ifie","Megara"
13896021,"Hyun","Tokarz","Nea Ionia"
2656932,"Jessia","Beede","Petroupol"
8835074,"Terence","Celius","Patras"
13916186,"Karol","Stackhouse","Preveza"
4507703,"Kenny","Beland","Ilioupoli"
13206370,"Ashanti","Manon","Arta"
7809912,"Odell","Milliren","Polichni"
2881952,"Cira","Konat","Dafni"
11803178,"Maris","Edgman","Thebes"
10535841,"Rebbecca","Marple","Xanthi"
2258997,"Julissa","Licor","Salamis"
9432269,"Shelby","Menefield","Tyrnavos"
7497791,"Delores","Zima","Chios"
5165188,"Dedra","Alven","Kallithea"
773918,"Jackqueline","Can","Petroupol"
4970083,"Derick","Jaureguy","Voula"
10699074,"Williams","Borrero","Drama"
2338201,"Lino","Kealoha","Petroupol"
5442070,"Shane","Korslund","Mytilene"
10423094,"Whitley","Belous","Koropi"
3503714,"Isaac","Hux","Livadeia"
14114499,"Melony","Palombo","Tyrnavos"
14295098,"Yuonne","Mattingley","Chaidari"
11236200,"Gayla","Sweeny","Arta"
5239504,"Scott","Starnold","Keratsini"
12400553,"Johnnie","Mcgarvie","Sparta"
9639537,"Mildred","Blackner","Naousa"
12813832,"Pricilla","Sellin","Chaidari"
7191352,"Walter","Foreback","Zografou"
6891684,"Chance","Hundertmark","Ilio"
711914,"Kizzie","Boniello","Gerakas"
2812784,"James","Dench","Ampelokip"
10338966,"Elida","Bure","Giannitsa"
4786211,"Lezlie","Diallo","Nea Alika"
5223100,"Randy","Bustillo","Pyrgos"
1795420,"Lloyd","Petrich","Peristeri"
13271553,"Kattie","Oxton","Loutraki"
13317044,"Vilma","Harrod","Tyrnavos"
11373501,"Kelley","Lipkin","Grevena"
12925567,"Cathleen","Pizzini","Kaisarian"
8910732,"Phuong","Nantz","Piraeus"
238618,"Laila","Daghita","Orestiada"
7288663,"Jenifer","Risbeck","Missolong"
13439176,"Lisette","Pasculli","Pylaia"
8299672,"Asia","Whitesell","Amaliada"
3485894,"Salvatore","Wanke","Eleftheri"
13765169,"Terina","Kiper","Neo Psych"
7408228,"Mozelle","Lormand","Volos"
8569150,"Efren","Eshmon","Lamia"
13127687,"Ranae","Pasculli","Loutraki"
9933084,"Meryl","Troidl","Mandra"
1615809,"Calvin","Caddell","Nea Filad"
12639271,"Kenny","Stansel","Vyronas"
201032,"Eloisa","Spielvogel","Ermoupoli"
5921230,"Rory","Linkon","Kavala"
7798206,"Rayna","Berube","Evosmos"
13973027,"Jeffrey","Goettsche","Ano Liosi"
9326492,"Danyell","Hayzlett","Cholargos"
605660,"Lakeisha","Secunda","Florina"
9887352,"Madelyn","Oberpriller","Trikala"
3900875,"Stacy","Sturm","Volos"
3827187,"Helene","Weissenbach","Kamatero"
9539946,"Sherise","Thrash","Ermoupoli"
1222861,"Casey","Koso","Acharnes"
2336485,"Kattie","Scheib","Athens"
775043,"Karl","Surminec","Piraeus"
479731,"Rosann","Nickisch","Missolong"
77346,"Rolland","Snell","Megara"
13370711,"Cheri","Marklund","Agrinio"
3057991,"Syreeta","Quader","Missolong"
13119209,"Kaitlin","Esplin","Perama"
9761298,"Daniella","Kolman","Xanthi"
7817637,"Arden","Scheiner","Efkarpia"
9368007,"Johnson","Brauer","Pyrgos"
11028595,"Fausto","Chatterson","Amaliada"
13065254,"Norman","Edmunds","Rhodes"
3869483,"Socorro","Morissette","Perama"
6097504,"Carletta","Tokarz","Oraiokast"
5047517,"Kylie","Mcroyal","Pallini"
2215595,"Henry","Sinquefield","Kastoria"
2815567,"Josh","Turnell","Keratsini"
4478472,"Vance","Mugge","Vrilissia"
3188343,"Elissa","Goosby","Nea Smyrn"
10670407,"Ronald","Zima","Serres"
12512604,"Grady","Perrett","Thessalon"
495957,"Hortensia","Shami","Kalamata"
2330862,"Alla","Cronoble","Neapoli"
4586401,"Amy","Lebeau","Drapetson"
13597259,"Georgiann","Scaringi","Stavroupo"
7203552,"Miguelina","Belous","Ilio"
7485427,"Lindsy","Aja","Lamia"
2212884,"Jodi","Boven","Efkarpia"
5940964,"Ina","Derenzi","Papagou"
14207884,"Verla","Quinchia","Kallithea"
12470401,"Sherryl","Hukill","Glyfada"
11555554,"Tilda","Elsa","Chaidari"
6228795,"Gerardo","Sarao","Corinth"
4685005,"Cleo","Kochen","Palaio Fa"
13969288,"Henry","Persichetti","Panorama"
11926013,"Dillon","Lucek","Irakleio"
13833176,"Beula","Swales","Dafni"
9369548,"Mitsuko","Iwaoka","Komotini"
7899613,"Angelena","Martian","Tripoli"
8066878,"Thresa","Flamino","Loutraki"
5955211,"Ione","Vanscyoc","Agios Dim"
10415268,"Renetta","Eavenson","Eleftheri"
2349316,"Ronald","Hinesley","Kozani"
248543,"Keshia","Linkon","Corinth"
2094320,"Ludivina","Kosman","Volos"
7260466,"Jonie","Shanholtzer","Kallithea"
5943975,"Dustin","Marciel","Vari"
11334972,"Zita","Merkerson","Kalamata"
8910482,"David","Meginnes","Rhodes"
4041807,"Diane","Kealoha","Ialysos"
12191877,"Treena","Gragson","Loutraki"
2838833,"Stan","Dench","Ermoupoli"
12992128,"Cyndy","Rollison","Chios"
8025694,"Leonor","Dunwoody","Ermoupoli"
10490526,"Delphine","Pinto","Dafni"
4343216,"Cory","Scavotto","Missolong"
5011277,"Quentin","Surminec","Nikaia"
1990701,"Grady","Uhm","Xanthi"
702101,"Glennie","Thiemann","Kozani"
13512867,"Laureen","Goettsche","Pefki"
6023530,"Sydney","Zaffino","Drapetson"
7427569,"Emmanuel","Youngblut","Patras"
2571281,"Jeannine","Sieminski","Preveza"
3291282,"Liliana","Vital","Koropi"
8731535,"John","Grose","Kozani"
521111,"Jackqueline","Clemments","Alexandre"
737603,"Marisha","Aprill","Neo Psych"
8550096,"Reynalda","Sauret","Argyroupo"
1991712,"Vivien","Kansky","Amaliada"
14158473,"Callie","Debenedetti","Orestiada"
755069,"Ralph","Killean","Kozani"
12825010,"Logan","Parduhn","Kilkis"
4802938,"Laila","Poertner","Papagou"
8174708,"Jamey","Bodwin","Sykies"
1563673,"Jesusa","Kansky","Kastoria"
5419492,"Anneliese","Kaplun","Florina"
5293155,"Charleen","Jarvinen","Athens"
3462395,"Jodee","Derouen","Orestiada"
307122,"Raina","Abrey","Rethymno"
3922628,"Almeta","Salonek","Agios Nik"
10547014,"Burl","Schnabl","Kalamaria"
7923728,"Felicitas","Smelley","Nea Makri"
11161260,"Latrice","Denapoli","Metamorfo"
2034908,"Maia","Schusted","Dafni"
8175765,"Marylee","Porcelli","Nikaia"
11146372,"Cari","Lombard","Voula"
8272975,"David","Orne","Chania"
9109100,"Eulalia","Heglar","Chios"
2040388,"Kandra","Fisler","Giannitsa"
5299923,"Callie","Warnock","Nea Eryth"
7455062,"Milo","Pelton","Thebes"
8400517,"Jovita","Siler","Korydallo"
1731596,"Eugene","Hilde","Marousi"
4587955,"Lauralee","Cozzolino","Zografou"
9014460,"Dusti","Barganier","Vyronas"
1252951,"Nadene","Dante","Piraeus"
2171896,"Lenora","Pinelo","Nea Alika"
8009113,"Theresa","Clinkscales","Veria"
7794253,"Kaitlin","Wroten","Ellinikon"
10363398,"Nova","Billafuerte","Chania"
5193793,"Veta","Claycomb","Thermi"
11799567,"Lula","Crawshaw","Ymittos"
12997559,"Robyn","Leskovac","Drapetson"
8134603,"Dawna","Hohl","Grevena"
11673593,"Elfrieda","Ficks","Thebes"
13563498,"Tobias","Fontana","Paiania"
9770841,"Rosario","Lungwitz","Argos"
8281390,"Shenita","Ciubal","Naousa"
14290431,"Keshia","Malhi","Kalyvia T"
13703894,"Quinton","Dedinas","Rhodes"
9691860,"Yadira","Levering","Gerakas"
11627365,"Emil","Grabenstein","Drama"
11593783,"Charmaine","Cernohous","Nafpaktos"
1837122,"Vasiliki","Faver","Neo Psych"
13541488,"Luella","Lamberth","Kos"
3331364,"Annis","Dieringer","Kamatero"
8593403,"Fatima","Hardemon","Vari"
11303193,"Rudy","Zephier","Corfu"
7507643,"Vicki","Hudrick","Preveza"
7243977,"Parker","Darrington","Agia Para"
7515381,"Jamie","Montejano","Pefki"
12327314,"Zula","Macmahon","Karditsa"
9789257,"Josie","Rota","Lamia"
818269,"Brain","Didonato","Florina"
4414274,"Keitha","Bozenski","Ampelokip"
11676184,"Quinton","Gansburg","Cholargos"
4409197,"Ha","Monachino","Serres"
6858189,"Viva","Duffel","Aspropyrg"
3899049,"Luba","Leynes","Voula"
6648116,"Reynalda","Diedricks","Megara"
555431,"Jody","Mcleland","Cholargos"
5501471,"Velma","Prospal","Amaliada"
14021836,"Dorothea","Spigutz","Kallithea"
14232439,"Jonie","Sinicki","Agios Nik"
12579389,"Williams","Borrero","Chalandri"
4310966,"Diedra","Swartwout","Keratsini"
3539592,"Roosevelt","Gins","Ymittos"
12015363,"Shaunta","Secunda","Loutraki"
13091128,"Lanita","Parihar","Alimos"
2807970,"Chara","Abrey","Alexandro"
3142996,"Odis","Brockney","Kifissia"
11359385,"Cleo","Gramajo","Arta"
3357145,"Trista","Genereux","Rafina"
7964109,"Loraine","Lipkin","Egaleo"
5500840,"Felisha","Smiht","Ano Liosi"
13945290,"Sherri","Buvens","Nea Filad"
13262490,"Sharla","Beemer","Serres"
3456552,"Bernice","Clemments","Athens"
13436873,"Hettie","Aiu","Kastoria"
7558944,"Cecile","Darvin","Galatsi"
6958854,"Phillip","Bajko","Glyfada"
14220774,"Karissa","Barthol","Perama"
3273333,"Kandice","Sydow","Kalyvia T"
11024402,"Riley","Wishman","Ermoupoli"
9421022,"Krystina","Nuhfer","Agioi Ana"
59529,"Enedina","Porcelli","Peristeri"
12415241,"Quinton","Koontz","Gazi"
10737106,"Naomi","Abrey","Drapetson"
9661944,"Arturo","Warnock","Kavala"
7507281,"Alvin","Negri","Preveza"
14187508,"Dustin","Showman","Eleftheri"
9779097,"Cecile","Estabillo","Ymittos"
7880611,"Allyn","Yoshina","Peraia"
10467990,"Tabatha","Steines","Edessa"
1635772,"Phillip","Taualii","Gazi"
6874738,"Len","Pitcher","Corfu"
3239549,"Jerrell","Jurich","Agios Dim"
3616525,"Cherie","Murril","Artemis"
12498727,"Magnolia","Courrege","Salamis"
13232490,"Palmira","Manheim","Nea Makri"
5458150,"Dusti","Tsan","Drama"
7096759,"Kellie","Jilek","Chalcis"
13667402,"Ollie","Orne","Kaisarian"
11792230,"Marna","Marguez","Xanthi"
9255465,"Marcie","Osenkowski","Efkarpia"
4649626,"Francesca","Swierczynski","Artemis"
7374999,"Edris","Leonardis","Nea Alika"
7791523,"Edison","Cruea","Eleusina"
8144996,"Dawn","Smelley","Galatsi"
13716185,"Felisha","Cosgriff","Heraklion"
4423570,"Kellie","Forline","Nea Alika"
5854942,"Maxine","Amores","Ptolemaid"
680279,"Cindy","Turtle","Irakleio"
9351001,"Isadora","Brighton","Loutraki"
10791856,"Diedra","Shami","Rhodes"
12641105,"Leora","Sweeny","Kozani"
5302071,"Kasey","Truell","Glyfada"
12692369,"Lavonne","Iadarola","Peraia"
13647343,"Detra","Deas","Moschato"
6253286,"Adina","Larbie","Kos"
11242635,"Reba","Beland","Ioannina"
1023144,"Jennifer","Stastny","Kifissia"
12414098,"Marlon","Perrella","Ano Liosi"
9164421,"Sharie","Knabjian","Neapoli"
6416854,"Trista","Seidensticker","Missolong"
4212711,"Theola","Lombardo","Oraiokast"
10486217,"Rosalina","Harvey","Megara"
11676547,"Kaycee","Brachle","Pefki"
1019382,"Carie","Orrell","Panorama"
1684351,"Staci","Scheuer","Ierapetra"
12423005,"Porsche","Riggens","Glyka Ner"
7514821,"Armida","Mannarino","Kamatero"
7893734,"Stacey","Karstensen","Preveza"
14363437,"Arnette","Rosner","Argos"
7291497,"Leigh","Talone","Glyka Ner"
9225462,"Jenell","Larock","Agios Dim"
7627541,"Paola","Ryal","Ellinikon"
4081711,"Dedra","Lormand","Aspropyrg"
4935585,"Drew","Kuehl","Vyronas"
810654,"Isaac","Feltz","Kaisarian"
9593466,"See","Eldib","Dafni"
11849994,"Christena","Catalino","Vari"
2499205,"Bee","Kjar","Peraia"
7534296,"Abigail","Woodrome","Ermoupoli"
8616771,"Joline","Siniscalchi","Alexandre"
611533,"Renetta","Dieringer","Nafpaktos"
12345272,"Manual","Graul","Efkarpia"
4927791,"Sheena","Polek","Alimos"
5885977,"Miguelina","Bicknell","Neo Psych"
2178481,"Chantelle","Zoll","Glyka Ner"
8708391,"Halina","Avanzato","Artemis"
465028,"Helga","Yentzer","Orestiada"
3482620,"Irene","Deloge","Melissia"
9044014,"Rosalia","Crum","Tripoli"
9398648,"Jordon","Milliren","Alimos"
9947053,"Caitlin","Delger","Oraiokast"
7334159,"Lai","Bink","Komotini"
925382,"Racquel","Jaureguy","Nafpaktos"
503507,"Alejandrina","Obi","Arta"
9237743,"Rory","Katsaounis","Agios Ioa"
5688916,"Calandra","Nuccitelli","Eleftheri"
