1244101,"Leif","Markum","Metamorfo"
12538349,"Catarina","Hallstrom","Zografou"
9838354,"Rikki","Tow","Alimos"
3811860,"Antwan","Leitze","Florina"
6259440,"Anne","Arrant","Missolong"
2130726,"Meryl","Troidl","Vari"
2196977,"Lara","Loukanis","Kozani"
1038886,"Naomi","Shoop","Glyka Ner"
2160109,"Richie","Schumans","Agia Varv"
10174345,"Elliott","Davise","Kozani"
8071744,"Shad","Refsal","Alexandre"
8896376,"Ricky","Depinho","Pefki"
11277602,"Edwina","Cuzzort","Glyfada"
12669046,"Burma","Palombo","Thessalon"
8803113,"Gidget","Philipps","Ermoupoli"
5284882,"Warren","Calvano","Agioi Ana"
7523201,"Tobie","Scheidecker","Eleusina"
13461386,"Letty","Paskey","Drama"
1830580,"Ira","Whelihan","Ptolemaid"
5747882,"Anita","Ruediger","Menemeni"
414261,"Levi","Gani","Nea Filad"
3023031,"Lashawn","Alvira","Sparta"
7349060,"Laverna","Roel","Komotini"
8458713,"Golden","Wolfgang","Kalyvia T"
10585789,"Marybelle","Wegrzyn","Piraeus"
12003126,"Louanne","Vedder","Preveza"
1910436,"Liane","Mccuistion","Pallini"
12313219,"Arie","Culbreath","Ierapetra"
864646,"Mia","Cherny","Keratsini"
5516573,"Cordie","Hawk","Neapoli"
5839001,"Janella","Anzaldo","Drapetson"
13897423,"Gaylene","Quader","Kallithea"
428030,"Linn","Mintzer","Kilkis"
10449136,"Estrella","Groton","Livadeia"
3280247,"Jacki","Schlueter","Chios"
9779082,"Elizbeth","Rolens","Rethymno"
7248103,"Les","Itson","Lamia"
13839422,"Almeta","Gunderson","Agioi Ana"
579991,"Carley","Batcher","Agios Dim"
2828176,"Lesa","Kneefe","Acharnes"
9904612,"Demarcus","Moros","Megara"
4426572,"Chanelle","Hurlbert","Egaleo"
878321,"Reggie","Mattingley","Vari"
10024383,"Shana","Seifer","Piraeus"
10654274,"Earlie","Smithson","Keratsini"
5565839,"Mitchell","Eric","Agios Nik"
4831039,"Winnifred","Bumpus","Keratsini"
6196202,"Jeneva","Archuleta","Florina"
4677171,"Maximo","Bozenski","Keratsini"
8490713,"Kacey","Stumbaugh","Veria"
13470393,"Fausto","Kemble","Papagou"
1862167,"Paris","Petrovits","Kaisarian"
7408763,"Sherman","Thomes","Thessalon"
8167987,"Marcene","Dante","Kastoria"
3733517,"Ralph","Truchon","Kilkis"
12774540,"Daren","Grizzard","Thebes"
3268509,"Hien","Esshaki","Oraiokast"
7501592,"Pansy","Lizardi","Ellinikon"
10904302,"Keshia","Lanouette","Petroupol"
7537818,"Tonia","Dayao","Nafpaktos"
8572179,"Terese","Colestock","Amaliada"
1143531,"Rufina","Ribbink","Missolong"
531262,"Hortensia","Cormican","Nikaia"
6809287,"Dean","Nantz","Alexandre"
12718026,"Lorri","Voitier","Drama"
12478963,"Alicia","Wms","Zografou"
12899646,"Mitzie","Rockhill","Preveza"
966802,"Lesley","Cherny","Serres"
13174475,"Vicki","Wimpy","Nea Filad"
8542484,"Roy","Sturm","Sykies"
10260074,"Moises","Pizzini","Panorama"
424195,"Ginette","Trostel","Ilioupoli"
10897469,"Winfred","Cryar","Nea Filad"
12080878,"Velva","Heusley","Thebes"
8826050,"Arden","Bilazzo","Nikaia"
8741487,"Lavette","Jaynes","Agios Ioa"
7182497,"Yelena","Philhower","Mandra"
11510008,"Amber","Kala","Heraklion"
14337060,"Jaimie","Lavere","Vari"
10498872,"Terrilyn","Tarte","Egaleo"
3026127,"Gregoria","Edelbrock","Kalamata"
9715937,"Sunny","Mercando","Heraklion"
2660396,"Nga","Hawrylak","Preveza"
7604115,"Carmelo","Willhite","Ampelokip"
10479920,"Arie","Lendor","Kalamata"
12572473,"Hong","Seigworth","Grevena"
5120722,"Lashonda","Viviani","Tripoli"
3969127,"Janella","Steines","Nafplio"
6221398,"Vicente","Essex","Karditsa"
4025849,"Candra","Goettsche","Ano Liosi"
8284650,"Annice","Durman","Loutraki"
4676703,"Rocco","Ohme","Peraia"
9440438,"Sun","Beede","Ermoupoli"
11829724,"Stefany","Chillo","Kalymnos"
77854,"Ethelene","Fonger","Edessa"
977907,"Lakeesha","Esteves","Perama"
7550669,"Shamika","Kurdyla","Trikala"
10087901,"Gilbert","Darvin","Veria"
8353724,"Marylynn","Kounick","Corinth"
3580429,"Bee","Pinto","Dafni"
1022535,"Cathrine","Cough","Chania"
7211730,"Roberto","Roos","Ilio"
1923817,"Clementina","Neault","Nikaia"
13477726,"Bettina","Esmond","Egaleo"
2333158,"Salley","Betran","Gerakas"
6635753,"Jona","Calamity","Sparta"
7822802,"Hettie","Tackes","Zografou"
7013509,"Connie","Bajko","Agia Para"
5950722,"Mario","Lavallee","Argyroupo"
2617045,"Willena","Martina","Kilkis"
6933004,"Lisette","Ficks","Chania"
10202287,"Perry","Asebedo","Peraia"
6801656,"Hildegard","Teman","Acharnes"
12437365,"Brenna","Delagrange","Rafina"
13988913,"Julian","Kealoha","Nea Ionia"
5500872,"Sheldon","Ferner","Missolong"
2528229,"Gaylene","Fairbairn","Sparta"
2116724,"Viva","Bracy","Alimos"
6085170,"Keila","Nielson","Drama"
4876168,"Delbert","Decinti","Lamia"
2640577,"Rosalia","Sesso","Tyrnavos"
10675208,"Leeanna","Fieldman","Rafina"
430203,"Salley","Zaruba","Preveza"
3313596,"Millicent","Pilkerton","Loutraki"
8810173,"Teressa","Blackwelder","Kastoria"
9098117,"Clemencia","Mallat","Ialysos"
2566064,"Minerva","Kaelker","Zografou"
2616827,"Corene","Mcleland","Rethymno"
5266391,"Natisha","Goldyn","Veria"
9159395,"Owen","Garroutte","Korydallo"
7256723,"Yasmin","Fode","Eleusina"
4881257,"Lashonda","Dettloff","Thermi"
13976832,"Mohamed","Garrahan","Kalamaria"
3693026,"Linsey","Arruda","Agios Dim"
9508011,"Anh","Rosier","Grevena"
14076916,"Krishna","Jilek","Preveza"
6772023,"Charmaine","Okoro","Evosmos"
6759720,"Rosendo","Reifer","Tripoli"
2137379,"Brock","Landberg","Vyronas"
6609209,"Martin","Stagman","Argyroupo"
11535678,"Kina","Cavrak","Naousa"
5194627,"Yelena","Manheim","Agios Ioa"
6831703,"Rona","Carnell","Ymittos"
8799928,"Hettie","Rehler","Chania"
9327176,"Bernadette","Billafuerte","Kos"
1685291,"Houston","Barbian","Edessa"
12815631,"Misha","Mckeeman","Cholargos"
11162901,"Tilda","Cater","Korydallo"
10626429,"Ellis","Licor","Dafni"
13128228,"Sean","Looper","Aigio"
9048863,"Shana","Lafler","Tyrnavos"
12505376,"Iesha","Marguez","Paiania"
2196270,"Linda","Semenick","Chalcis"
1066541,"Ashanti","Hascall","Volos"
8499551,"Claris","Stetzenbach","Tripoli"
2482159,"Cindie","Jimbo","Rhodes"
820329,"Luciano","Drejka","Loutraki"
4872680,"Nelida","Kless","Aspropyrg"
9024417,"Bradford","Scism","Korydallo"
9060263,"Marna","Chubicks","Kalamaria"
9157642,"Cornelius","Nardelli","Egaleo"
1953000,"Gita","Mather","Agios Ioa"
6385230,"Shantelle","Laforce","Karditsa"
11905968,"Sharika","Garroutte","Argos"
10814169,"Kellie","Spine","Xanthi"
13372438,"Mohammad","Glinkerman","Heraklion"
4958502,"Kandice","Eisenhart","Voula"
3701847,"Candis","Shami","Neapoli"
4420604,"Belinda","Oxton","Vari"
8087592,"Salvatore","Grobe","Kallithea"
3833253,"Jeni","Santacruz","Gazi"
13981688,"Kasey","Finkbeiner","Kos"
1624796,"Pamala","Doliveira","Nafplio"
2963873,"Mariko","Beachel","Glyfada"
7587427,"Lionel","Freme","Alexandre"
8232571,"Vivienne","Lundgreen","Corinth"
13456125,"Guadalupe","Onstead","Melissia"
3358216,"Cyndy","Bagshaw","Kos"
5901644,"Marcie","Feith","Metamorfo"
7680404,"Sheri","Merkerson","Ermoupoli"
5549218,"Kaci","Unrue","Kamatero"
4955265,"Larae","Aliotta","Alexandro"
7075588,"Miguelina","Pasculli","Chios"
5065266,"Jean","Breeden","Panorama"
3965240,"Adam","Miesse","Kallithea"
5202682,"Monet","Eldib","Nea Filad"
6577792,"Gwyn","Massi","Katerini"
3358853,"Jarod","Kuligowski","Kalyvia T"
8667979,"Adalberto","Cantella","Pefka"
12902164,"Freddie","Nordes","Nikaia"
4687635,"Stevie","Barsegyan","Grevena"
5547904,"Claire","Mcgannon","Chaidari"
1349416,"Daphine","Dienes","Sparta"
12670027,"Hong","Sutterfield","Xanthi"
1901084,"Wanita","Yeaton","Piraeus"
10126788,"Andre","Moesch","Eleftheri"
5697253,"Krystal","Schusted","Drama"
13340500,"Lorna","Provenza","Edessa"
8209382,"Irene","Rajwani","Loutraki"
4956320,"April","Wimpy","Kozani"
13704356,"Dolly","Berdine","Kozani"
8534409,"Kimbery","Beadling","Arta"
8392209,"Andree","Helem","Chalcis"
2160079,"Hassie","Moravec","Vyronas"
12625062,"Nikki","Rockenbaugh","Volos"
13551165,"Shaunda","Grose","Naousa"
4416170,"Cristi","Sotto","Kalamaria"
4567948,"Salley","Guimares","Katerini"
1084669,"Julietta","Baity","Kavala"
6529892,"Jolyn","Boshard","Athens"
6889684,"Mindy","Anelli","Voula"
13899649,"Trudi","Veselic","Egaleo"
4693672,"Art","Stolle","Volos"
2168329,"Vannessa","Bozenski","Voula"
9557037,"Jaleesa","Mems","Chalandri"
3675725,"Palmira","Sjostrand","Alexandre"
13358592,"Daphine","Swales","Rafina"
7622169,"Desmond","Ciubal","Rhodes"
7870063,"Mendy","Okoro","Ermoupoli"
9902078,"Leigh","Wellenstein","Dafni"
2441196,"Cristen","Solari","Tavros"
8605403,"Kelley","Dolin","Argyroupo"
2033391,"Cherelle","Ruhle","Glyka Ner"
8541498,"Sadie","Cosgriff","Corinth"
5326149,"Angeline","Tools","Nea Eryth"
4777587,"Shasta","Becklund","Ermoupoli"
6124206,"Yelena","Bertel","Corinth"
5668049,"Wendy","Howland","Ioannina"
14215202,"Verla","Gins","Palaio Fa"
6123397,"Fidela","Husman","Nea Alika"
7315488,"Cecilia","Demuro","Kalamata"
7827538,"Lizzie","Santacruz","Peristeri"
8908448,"Jamal","Feazel","Ymittos"
8455738,"Frank","Eisenhart","Kalamaria"
8540909,"Matilde","Aughtman","Xanthi"
12743065,"Kate","Krishnamurthy","Alimos"
12398229,"Rima","Puppe","Volos"
11435941,"Charolette","Bonar","Panorama"
633175,"Toney","Smithson","Lamia"
12103208,"Ivey","Willhite","Vari"
12969863,"Cherelle","Bisby","Agia Para"
5545982,"Ping","Parihar","Gazi"
6668932,"James","Doliveira","Ilioupoli"
10541933,"Carita","Labitan","Palaio Fa"
4608760,"Shonta","Fargnoli","Grevena"
3244922,"Sebastian","Frint","Agios Ioa"
4000303,"Laverna","Huch","Palaio Fa"
2958349,"Matilde","Morgano","Pefki"
2480443,"Tien","Baswell","Nikaia"
10810159,"Brett","Stolle","Kifissia"
7792240,"Gaylene","Pinelo","Keratsini"
9188820,"Sonny","Cooperwood","Kamatero"
9472985,"Rebbeca","Ores","Alimos"
1920167,"Burt","Monestime","Nea Makri"
9386375,"Jodee","Dante","Aspropyrg"
4841093,"Jerrell","Cherny","Pefka"
6099550,"Apryl","Callon","Chalandri"
4657817,"Alan","Talerico","Panorama"
6776645,"Xavier","Gaw","Chania"
9309881,"Gerald","Boniello","Serres"
10628858,"Clark","Froeliger","Heraklion"
12227643,"Elissa","Eavenson","Vrilissia"
13345017,"Yong","Toliongco","Rafina"
13185735,"Gertrude","Voitier","Sparta"
2860683,"Krishna","Aynes","Livadeia"
10763298,"Milo","Serapio","Evosmos"
9810112,"Pansy","Santacruz","Sparta"
1361135,"Logan","Swets","Ellinikon"
13810572,"Modesto","Husman","Eleusina"
11487666,"Hassie","Mceaddy","Rhodes"
2327065,"Lina","Pickersgill","Polichni"
3528609,"Jolie","Brisbin","Cholargos"
7024166,"Lesa","Wesche","Vyronas"
4609229,"Arnette","Grierson","Arta"
7317196,"Newton","Dacus","Katerini"
5532174,"Cheri","Clemments","Alimos"
2661051,"Stuart","Chhan","Kalamaria"
7621825,"Sid","Dedinas","Chaidari"
1282335,"Etta","Gauthier","Ellinikon"
3202429,"Pat","Yahn","Koropi"
1524933,"Fausto","Castellano","Ioannina"
6398399,"Ina","Ache","Tripoli"
5901283,"Anette","Palo","Aspropyrg"
12625798,"Linn","Scardina","Aigio"
8341677,"Cordie","Alert","Nafplio"
2187454,"Sharika","Chalker","Neo Psych"
5749895,"Tanisha","Destefani","Kastoria"
621700,"Tegan","Peddie","Missolong"
7679004,"Deborah","Cancino","Irakleio"
1890922,"Reagan","Council","Panorama"
3453773,"Philip","Gragson","Kalamaria"
7579135,"Adriane","Caza","Nea Filad"
7879274,"Ben","Honeycott","Acharnes"
7398055,"Leta","Kuehl","Alexandro"
9758285,"Kaitlin","Wroten","Thebes"
6517986,"Jarod","Sieminski","Arta"
10033141,"Maryrose","Coolbaugh","Argos"
10811690,"Jetta","Kleinsorge","Drama"
1857046,"Rhona","Culbreth","Dafni"
3451655,"Kaitlin","Ruediger","Tripoli"
10062880,"Alia","Zaiss","Agrinio"
5667505,"Johnnie","Bracy","Drama"
2541510,"Donya","Rickson","Florina"
12563603,"Elizbeth","Jagher","Pyrgos"
13297423,"Kendall","Mussman","Corinth"
11964530,"Candace","Priefert","Livadeia"
11059646,"Elaina","Goldston","Megara"
4207290,"Boyce","Cisar","Giannitsa"
13073753,"Solange","Vancleave","Glyfada"
4806463,"Bryant","Cisar","Vari"
3309399,"Shaunna","Distler","Agia Varv"
4775272,"Chung","Eudy","Kalamaria"
9741734,"Rosaline","Grace","Gazi"
4999438,"Glayds","Weal","Nea Alika"
8843537,"Diann","Uhm","Papagou"
739380,"Catalina","Kurdyla","Drama"
7289564,"Marvella","Gavett","Nea Makri"
4724275,"Ashley","Arts","Rethymno"
12113179,"Byron","Stastny","Kalamata"
14153389,"Dorathy","Jagher","Kalyvia T"
13807178,"Dorris","Sermon","Ierapetra"
6967276,"Melissa","Dench","Paiania"
11789799,"Noel","Romig","Kamatero"
5614437,"Renee","Strople","Argos"
2508873,"Pearly","Faull","Polichni"
1599040,"Victor","Lamberth","Pylaia"
12325116,"Tiana","Kuligowski","Arta"
5334197,"Moises","Ondrusek","Florina"
557800,"Lanora","Teachey","Thebes"
6085671,"Giuseppina","Fruman","Stavroupo"
14222005,"Guy","Dorph","Ano Liosi"
13606375,"Gale","Duskey","Alexandre"
13514817,"Maryland","Piccone","Pefka"
13220181,"Louvenia","Duerst","Argos"
1136721,"Anthony","Mceirath","Pylaia"
9079524,"Rosenda","Philippi","Athens"
12079783,"Mona","Milliren","Megara"
7756237,"Karie","Kaderlik","Peristeri"
5917574,"Xavier","Leaf","Kastoria"
6149842,"Krista","Jimbo","Pyrgos"
3614637,"Dusti","Wenthold","Metamorfo"
3994950,"Erma","Mccraig","Agios Ioa"
13035574,"Estella","Kreuter","Vari"
5117115,"Hayley","Keaveney","Ellinikon"
13226779,"Germaine","Jacobitz","Athens"
4955603,"Ashanti","Alcombright","Neapoli"
11253185,"Temeka","Nolin","Kilkis"
2873725,"Lanora","Gallmon","Galatsi"
3229878,"Yelena","Saxfield","Perama"
8817650,"Lillia","Bicknell","Serres"
11691203,"Amber","Chiado","Paiania"
3935520,"Lakeesha","Ainge","Kos"
13273017,"Hipolito","Berner","Vrilissia"
1583751,"Danille","Derenzi","Ialysos"
8989112,"Heidi","Sesso","Zografou"
10904963,"Zenobia","Hannasch","Karditsa"
5218948,"Addie","Muench","Chaidari"
5367160,"Suzan","Felonia","Ialysos"
5585792,"Jacqulyn","Hacken","Salamis"
9925778,"Sammie","Parlett","Corinth"
3851529,"Herb","Tinnerello","Menemeni"
6429075,"Ria","Crewe","Metamorfo"
3639106,"Kaycee","Eisenhart","Drapetson"
12051134,"Letitia","Pizzini","Serres"
